ID,Name,HeadIcon,LEVEL,LikeCount,MAP_NAME,BuyData,UnlockID
INT,STRING,STRING,INT,INT,STRING,INT_ARRAY,INT
#,机器人名字,机器人头像,机器人等级,机器人初始点赞数,机器人地图文件名,付费岛1，付费岛2的购买情况，0没买 1 买了,解云的数量
1001,Camp#240100,1,35,8,mainmapbot,0|0,2
1002,Camp#202800,1,44,11,mainmapbot2,0|0,3
1003,Camp#231100,1,47,6,mainmapbot3,0|0,3
1004,Camp#205800,1,52,10,mainmapbot4,0|0,3
1005,Camp#230400,1,48,7,mainmapbot5,0|0,3
1006,Camp#222500,1,57,2,mainmapbot6,0|0,3
1007,Camp#205000,1,68,9,mainmapbot7,0|0,3
1008,Camp#200100,1,67,10,mainmapbot8,0|0,3
1009,Camp#203700,1,88,10,mainmapbot9,0|0,3
1010,Camp#217500,1,77,8,mainmapbot10,0|0,3
1011,Camp#203200,1,61,6,mainmapbot11,0|0,3
1012,Camp#219800,1,84,1,mainmapbot12,0|0,3
1013,Camp#241000,1,70,10,mainmapbot13,0|0,3
1014,Camp#236400,1,55,10,mainmapbot14,0|0,3
1015,Camp#223200,1,92,12,mainmapbot15,0|0,3
1016,Camp#226900,1,64,13,mainmapbot16,0|0,3
1017,Camp#228200,1,73,14,mainmapbot17,0|0,3
1018,Camp#223000,1,88,5,mainmapbot18,0|0,3
1019,Camp#209600,1,47,6,mainmapbot19,0|0,3
1020,Camp#229800,1,90,7,mainmapbot20,0|0,3
1021,Irene,1,136,6,mainmapbot31,0|0,3
1022,jensen,4,129,10,mainmapbot32,0|0,3
1023,Camp#223900,1,246,20,mainmapbot33,0|0,3
1024,tina,6,133,7,mainmapbot34,0|0,3
1025,Luke,5,285,15,mainmapbot35,0|0,3
1026,Camp#230200,1,289,14,mainmapbot36,0|0,3
1027,Hedwig,3,111,25,mainmapbot37,0|0,3
1028,Emily,2,107,18,mainmapbot38,0|0,3
1029,Camp#220300,1,228,22,mainmapbot39,0|0,3
1030,Alex,7,124,19,mainmapbot40,0|0,3
1031,Lena,3,478,24,mainmapbot41,0|0,3
1032,Camp#233400,1,375,20,mainmapbot42,0|0,3
1033,lee,3,495,13,mainmapbot43,0|0,3
1034,carrie,6,315,9,mainmapbot44,0|0,3
1035,Rita,2,318,16,mainmapbot45,0|0,3
1036,Camp#212300,1,498,15,mainmapbot46,0|0,3
1037,hunter,5,374,22,mainmapbot47,0|0,3
1038,renza,1,473,12,mainmapbot48,0|0,3
1039,Camp#218200,1,397,21,mainmapbot49,0|0,3
1040,anna,6,360,14,mainmapbot50,0|0,3
